"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.232318289E0,-3.718015671E0,-1.117213631E1,-1.595603347E0,1.188218079E1
1.237116153E0,-4.267107010E0,-1.173658848E1,-1.391963124E0,1.256555899E1
1.241914018E0,-4.806355476E0,-1.225486755E1,-1.169959426E0,1.321558310E1
1.246711882E0,-5.303383350E0,-1.261499596E1,-9.417362809E-1,1.371680958E1
1.251509747E0,-5.713836193E0,-1.276773071E1,-6.461230516E-1,1.400286923E1
1.256307559E0,-6.231686592E0,-1.270242214E1,-3.820265532E-1,1.415384719E1
1.261105424E0,-6.732763767E0,-1.252552414E1,6.355452538E-2,1.422050991E1
1.265903289E0,-7.152985573E0,-1.241920280E1,2.833993435E-1,1.433464740E1
1.270701153E0,-7.500199795E0,-1.222621346E1,4.726554155E-1,1.435119143E1
1.275499018E0,-7.884414196E0,-1.187365723E1,6.707494259E-1,1.426876406E1
1.280296882E0,-8.281295776E0,-1.143449688E1,9.855484962E-1,1.415269884E1
1.285094747E0,-8.696781158E0,-1.078880882E1,1.116637111E0,1.390249175E1
1.289892559E0,-9.069091797E0,-9.791221619E0,1.500866175E0,1.343015436E1
1.294690424E0,-9.384170532E0,-8.952093124E0,1.798858643E0,1.309345334E1
1.299488289E0,-9.654331207E0,-8.040609360E0,2.104689121E0,1.273920038E1
1.304286153E0,-9.855773926E0,-6.969882965E0,2.326550961E0,1.229342863E1
1.309084018E0,-1.006200886E1,-5.791655064E0,2.637640476E0,1.190564731E1
1.313881882E0,-1.023176956E1,-4.771983147E0,2.899005175E0,1.165612125E1
1.318679747E0,-1.036001968E1,-3.801467896E0,3.077910662E0,1.145664436E1
1.323477559E0,-1.045407677E1,-3.023704529E0,3.199890137E0,1.134327144E1
1.328275424E0,-1.051231384E1,-2.250229836E0,3.214963913E0,1.122088542E1
1.333073289E0,-1.049750328E1,-1.579387665E0,3.140631199E0,1.107048350E1
1.337871153E0,-1.044210720E1,-9.729471207E-1,3.068069935E0,1.092690633E1
1.342669018E0,-1.035244942E1,-3.925905228E-1,3.009134293E0,1.078805939E1
1.347466882E0,-1.025178719E1,1.619892120E-1,2.958480120E0,1.067136288E1
1.352264695E0,-1.016350174E1,6.364631653E-1,2.934179783E0,1.059770088E1
1.357062559E0,-1.002981377E1,1.188906670E0,2.934971809E0,1.051782881E1
1.361860424E0,-9.886502266E0,1.705268383E0,2.916143417E0,1.044771553E1
1.366658289E0,-9.759639740E0,2.243559837E0,2.899635315E0,1.042554620E1
1.371456153E0,-9.636928558E0,2.711324215E0,2.842706442E0,1.040685596E1
1.376254018E0,-9.549126625E0,3.095130444E0,2.797936916E0,1.042084943E1
1.381051882E0,-9.452828407E0,3.355222702E0,2.748685837E0,1.040042105E1
1.385849695E0,-9.378684998E0,3.573544502E0,2.673508406E0,1.038641419E1
1.390647559E0,-9.312017441E0,3.779222488E0,2.575008392E0,1.037433659E1
1.395445424E0,-9.212236404E0,3.924958229E0,2.472570658E0,1.031427178E1
1.400243289E0,-9.060400963E0,4.006421566E0,2.323738575E0,1.017556093E1
1.405041153E0,-8.890336990E0,4.067027569E0,2.138469219E0,1.000758990E1
1.409839018E0,-8.642946243E0,4.099890709E0,1.860179663E0,9.745249713E0
1.414636882E0,-8.395257950E0,4.172082424E0,1.706404328E0,9.528821728E0
1.419434695E0,-8.145175934E0,4.245376110E0,1.603251815E0,9.324029477E0
1.424232559E0,-7.852669716E0,4.267374039E0,1.379301548E0,9.043084408E0
1.429030424E0,-7.566097260E0,4.302645206E0,1.123811960E0,8.776191477E0
1.433828289E0,-7.283472061E0,4.365478992E0,8.896213770E-1,8.538020748E0
1.438626153E0,-7.014553070E0,4.377024651E0,6.316449642E-1,8.292241852E0
1.443424018E0,-6.819359303E0,4.296902180E0,4.407207966E-1,8.072252750E0
1.448221830E0,-6.590833664E0,4.201706886E0,2.213934660E-1,7.819363415E0
1.453019695E0,-6.312940121E0,4.077125549E0,7.416009903E-3,7.515066248E0
1.457817559E0,-5.986489296E0,4.009114265E0,-1.844996214E-1,7.207294319E0
1.462615424E0,-5.643274307E0,3.944963455E0,-3.350453377E-1,6.893586653E0
1.467413289E0,-5.236498833E0,3.894230366E0,-4.727835655E-1,6.542894961E0
1.472211153E0,-4.893737793E0,3.845046043E0,-6.072309017E-1,6.253141453E0
1.477009018E0,-4.525006771E0,3.747429371E0,-7.623040676E-1,5.924527041E0
1.481806882E0,-4.145489693E0,3.658918858E0,-8.833651543E-1,5.599384430E0
1.486604695E0,-3.830000639E0,3.524797916E0,-9.612027407E-1,5.293110235E0
1.491402559E0,-3.495582581E0,3.385927200E0,-1.036784649E0,4.975793705E0
1.496200424E0,-3.197717905E0,3.259135246E0,-1.076914310E0,4.691173285E0
1.500998289E0,-3.009794950E0,3.671106339E0,-4.870235920E-1,4.772114769E0
1.505796153E0,-2.785101175E0,3.153780937E0,-1.065519333E0,4.340328813E0
1.510594018E0,-2.500940323E0,2.962841511E0,-1.230647922E0,4.067877410E0
1.515391830E0,-2.224742651E0,2.966335297E0,-1.232533574E0,3.907398619E0
1.520189695E0,-1.909901619E0,2.653750420E0,-1.229511857E0,3.493109630E0
