"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.272160789E0,-4.906640530E0,3.476997852E0,-3.384997249E-1,6.023223175E0
1.276958966E0,-5.550765991E0,3.065996408E0,-1.194334388E0,6.452733661E0
1.281757196E0,-5.485912323E0,2.733995438E0,-1.847312808E0,6.401759889E0
1.286555373E0,-5.253420830E0,1.967859745E0,-3.496527195E0,6.610340749E0
1.291353550E0,-4.174364090E0,1.613132954E0,-4.536233425E0,6.372199555E0
1.296151727E0,-2.695730925E0,6.811919212E-1,-4.407442093E0,5.211193093E0
1.300949904E0,-2.458348274E0,-6.599397659E-1,-2.851278305E0,3.822143993E0
1.305748133E0,-1.107007504E0,-1.749314785E0,-1.062527895E-1,2.072886269E0
1.310546310E0,-2.588739395E-1,-2.167126656E0,2.028291702E0,2.979500107E0
1.315344487E0,5.152378082E-1,-2.918075085E0,4.616852760E0,5.485978637E0
1.320142664E0,1.715316296E0,-4.127424717E0,6.871993065E0,8.197696839E0
1.324940894E0,2.619208813E0,-4.640685558E0,6.892662525E0,8.712348360E0
1.329739071E0,3.392429829E0,-4.273924351E0,6.108803749E0,8.191000717E0
1.334537248E0,3.725590706E0,-3.819950581E0,5.299308300E0,7.520287029E0
1.339335477E0,4.113064766E0,-3.062076569E0,3.764685869E0,6.361326463E0
1.344133654E0,4.608510971E0,-2.494864464E0,2.681523085E0,5.886704351E0
1.348931831E0,5.172787189E0,-2.102664948E0,2.028534651E0,5.940865258E0
1.353730008E0,5.798738956E0,-1.682535648E0,1.530369520E0,6.228830593E0
1.358528185E0,6.314797878E0,-1.268248081E0,1.297662735E0,6.570316127E0
1.363326414E0,6.671854496E0,-9.742565155E-1,1.645747066E0,6.940554847E0
1.368124591E0,6.778660774E0,-5.066432953E-1,1.352588058E0,6.930831391E0
1.372922769E0,6.674471855E0,-4.555130005E-1,9.742039442E-1,6.760557667E0
1.377720946E0,1.186323833E1,-9.040731430E0,3.202704191E0,1.525544371E1
1.382519175E0,4.479982853E0,-3.653360367E0,5.048238754E0,7.674764026E0
1.387317352E0,7.056550026E0,-9.648186684E0,5.832321644E0,1.330031505E1
1.392115529E0,1.070239830E1,-1.483625031E1,6.007349968E0,1.925471127E1
1.396913706E0,1.158839607E1,-1.813272476E1,3.754546404E0,2.184452447E1
1.401711935E0,3.741663933E0,-1.358731747E1,7.583570480E-2,1.409329614E1
1.406510112E0,1.030413437E1,-1.710759926E1,-1.368337154E0,2.001792906E1
1.411308289E0,4.558551788E0,-2.087192154E1,1.660428047E-1,2.136457520E1
1.416106466E0,9.156392097E0,-3.097047424E1,4.460147381E0,3.260218866E1
1.420904696E0,1.252505875E1,-3.716628265E1,6.513067245E0,3.975713405E1
1.425702873E0,1.497441196E1,-4.025286865E1,7.744656563E0,4.364064795E1
1.430501050E0,1.196505451E1,-3.592621994E1,5.506391525E0,3.826455483E1
1.435299227E0,8.190679550E0,-2.891019440E1,2.201433182E0,3.012860567E1
1.440097456E0,4.943223476E0,-2.176569366E1,4.131745100E-1,2.232378983E1
