"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.225173833E0,-1.336768808E0,-8.750652339E0,2.843341928E0,9.297605096E0
2.235183833E0,-1.286327656E0,-8.047646279E0,1.577298701E0,8.301031301E0
2.245194833E0,1.049005691E0,-4.364099223E0,3.648118411E-1,4.503205819E0
2.255204833E0,3.118023069E0,-1.472433566E0,-2.805967110E0,4.445624803E0
2.265214833E0,1.304148361E0,9.579680514E-1,-4.358528581E0,4.649223282E0
2.275225833E0,-1.673768587E-1,2.093106737E0,-2.306973327E0,3.119493029E0
2.285235833E0,-9.717899191E-1,8.979060370E-1,2.254960444E-1,1.342184549E0
2.295245833E0,-1.685397639E0,-1.940062299E0,1.451736762E0,2.951600676E0
2.305256833E0,-2.681908489E0,-4.297127554E0,8.887562408E-1,5.142744988E0
2.315266833E0,-3.364701310E0,-3.940785368E0,-5.484355722E-1,5.210737548E0
2.325276833E0,-1.852640871E0,-2.284290808E0,-1.972064695E0,3.541087666E0
2.335286833E0,-4.590658510E-1,-1.324415395E0,-1.899839449E0,2.360975969E0
2.345297833E0,4.040805354E-1,-8.336381203E-1,-1.069901447E0,1.415246516E0
2.355307833E0,1.077461677E0,8.922149420E-2,-5.257909870E-1,1.202223067E0
2.365317833E0,6.238552985E-1,8.380171001E-1,1.542606586E-1,1.056060815E0
2.375328833E0,6.905668397E-1,4.353661358E-1,4.143215682E-1,9.154717878E-1
2.385338833E0,6.700425281E-1,4.812673634E-1,3.831256494E-1,9.095936058E-1
2.395348833E0,3.739633548E-1,6.749043417E-1,4.333428530E-1,8.849466026E-1
2.405358833E0,1.356464861E-1,8.398730063E-1,-1.075449139E-3,8.507571878E-1
2.415369833E0,-2.996421741E-1,1.057397615E0,2.470693465E-1,1.126462787E0
2.425379833E0,-1.388506141E-1,2.242927605E-1,9.536054438E-1,9.894190608E-1
2.435389833E0,3.622167371E-2,-6.980821198E-1,6.536957596E-1,9.570521416E-1
