"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.723541875E0,1.531058335E-1,9.030153340E-1,6.639821814E-1,1.131260548E0
2.733532875E0,4.672973420E-1,4.636578888E-1,1.090393891E0,1.273697092E0
2.743523875E0,2.547991464E-1,5.193029165E-2,1.295062665E0,1.320911302E0
2.753515875E0,-8.849600092E-2,-2.104547399E-1,8.434409773E-1,8.737936953E-1
2.763506875E0,-8.026151329E-2,-4.311567253E-1,8.717162119E-1,9.758212881E-1
2.773498875E0,-1.906313632E-1,-4.657886142E-1,8.245151483E-1,9.659837366E-1
2.783489875E0,-4.368910897E-1,-2.256148160E-1,6.552495110E-1,8.192238956E-1
2.793480875E0,-6.394886336E-1,1.587852341E-1,6.574332999E-1,9.307937510E-1
2.803472875E0,-7.414911179E-1,6.320085829E-1,7.466565482E-1,1.227493351E0
2.813463875E0,-8.523478948E-1,1.234600409E0,9.818146048E-1,1.792957061E0
2.823454875E0,-8.654862960E-1,1.271184683E0,1.085699016E0,1.882476926E0
2.833446875E0,-7.881362575E-1,1.108539117E0,9.818258607E-1,1.677498064E0
2.843437875E0,-6.728743346E-1,9.794776189E-1,9.345900062E-1,1.511818361E0
2.853428875E0,-5.997234741E-1,8.004545867E-1,7.042456698E-1,1.223257027E0
2.863419875E0,-5.367713271E-1,7.921094406E-1,6.307949933E-1,1.146064198E0
2.873411875E0,-5.157771186E-1,1.112696487E0,7.258597563E-1,1.425128729E0
2.883402875E0,-4.073673284E-1,1.519517101E0,7.100116092E-1,1.725977070E0
2.893394875E0,-2.375609699E-1,1.916567017E0,7.357188928E-1,2.066626874E0
2.903385875E0,-6.774328239E-2,2.191969705E0,9.354116862E-1,2.384180229E0
2.913376875E0,2.011181252E-1,2.308318187E0,1.078625639E0,2.555819755E0
2.923368875E0,5.198110396E-1,2.289094881E0,1.233369570E0,2.651671055E0
2.933359875E0,9.453491022E-1,1.982534135E0,1.375530877E0,2.591565495E0
2.943350875E0,1.389270957E0,1.575780180E0,1.469031072E0,2.563437001E0
2.953342875E0,1.746657748E0,1.208769164E0,1.520171404E0,2.612059969E0
2.963333875E0,2.066195219E0,9.015131843E-1,1.559881015E0,2.741371461E0
2.973324875E0,2.368893002E0,8.204023629E-1,1.397478694E0,2.870132539E0
2.983316875E0,2.578729107E0,8.854602385E-1,1.356010240E0,3.045102201E0
2.993307875E0,2.612504963E0,1.032955669E0,1.501186665E0,3.185237981E0
3.003298875E0,2.618183779E0,1.121969002E0,1.533033232E0,3.234793909E0
3.013290875E0,2.772870407E0,8.836277211E-1,1.441256213E0,3.247587984E0
3.023281875E0,2.952929566E0,4.706651920E-1,1.452734882E0,3.324418352E0
3.033272875E0,2.981112853E0,-5.712028027E-2,1.931100272E0,3.552385794E0
3.043264875E0,2.873159219E0,-4.309017867E-1,2.586811421E0,3.890027452E0
3.053255875E0,2.721138629E0,-7.131626737E-1,2.869321691E0,4.018233866E0
3.063246875E0,2.638240021E0,-9.579803306E-1,2.852099595E0,4.001563297E0
3.073238875E0,2.607176980E0,-1.021364148E0,2.843120026E0,3.990474660E0
3.083229875E0,2.558703855E0,-8.242702961E-1,2.830902269E0,3.903894798E0
3.093220875E0,2.574871114E0,-4.206393385E-1,2.910917906E0,3.909007772E0
3.103212875E0,2.356054563E0,-1.150924999E-1,2.538376594E0,3.465197703E0
3.113203875E0,1.686866460E0,-3.170582521E-1,1.496726409E0,2.277330527E0
3.123194875E0,2.953659957E-1,-1.425516093E0,5.870297536E-1,1.569694599E0
3.133186875E0,-1.545405356E0,-3.381637770E0,9.467039752E-1,3.836665237E0
