"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.844067083E0,1.209633967E0,4.192377609E-1,5.607076353E-1,1.397629310E0
1.854058083E0,1.078516003E0,4.619089866E-1,1.020356088E0,1.554890102E0
1.864049083E0,8.264935537E-1,6.721345156E-1,1.477101399E0,1.821176802E0
1.874040083E0,5.422771385E-1,7.030306184E-1,1.207712572E0,1.498961708E0
1.884032083E0,-4.362782284E-1,3.135803282E-2,-5.411223865E-1,6.957984305E-1
1.894023083E0,-1.539049433E0,-1.309267014E0,-1.024379265E0,2.265437297E0
1.904014083E0,-1.453139509E0,-4.961882883E-1,-4.183653563E-2,1.536088391E0
1.914005083E0,-3.543821990E-1,5.037300271E-1,-1.247737348E-1,6.284100318E-1
1.923996083E0,1.116390612E-1,1.150579428E0,-5.178054446E-1,1.266656535E0
1.933988083E0,4.029747538E-2,1.147455845E0,-3.148325095E-1,1.190545385E0
1.943979083E0,5.479082264E-1,8.253379977E-1,-1.025133848E-1,9.959393702E-1
1.953970083E0,6.075695604E-1,3.778067297E-1,-4.089238572E-1,8.240736719E-1
1.963961083E0,-4.245018630E-1,1.247228640E-1,1.205608159E-2,4.426092787E-1
1.973952083E0,-1.282226565E0,3.679740518E-1,1.510221490E0,2.015013354E0
1.983944083E0,-1.406029077E0,6.151387811E-2,1.390914609E0,1.978723117E0
1.993935083E0,-6.197274566E-1,-4.891020477E-2,1.277059088E0,1.420328921E0
2.003926083E0,-7.922348633E-2,-4.846698582E-2,1.444182452E0,1.447165631E0
2.013917083E0,3.581445900E-1,1.384123653E-1,1.358808718E0,1.412015107E0
2.023908083E0,8.913976474E-1,4.814796174E-1,1.924859539E0,2.175200366E0
2.033900083E0,1.131535339E0,1.078244693E0,2.083672255E0,2.604740660E0
2.043891083E0,1.164612892E0,1.905391819E0,2.004718471E0,3.000956068E0
2.053882083E0,1.051986309E0,2.386554517E0,2.449822560E0,3.578260504E0
2.063873083E0,1.022746284E0,2.812632351E0,2.343036907E0,3.800885772E0
2.073864083E0,3.427782534E-1,4.308473491E0,1.715433032E0,4.650070025E0
2.083856083E0,-6.931333289E-2,5.298755010E0,1.041259592E0,5.400539837E0
2.093847083E0,-4.696521619E-1,6.224666287E0,9.247158131E-1,6.310478815E0
2.103838083E0,-9.522490360E-1,7.453308383E0,5.699189003E-1,7.535475541E0
2.113829083E0,-1.214740341E0,8.389603729E0,2.413739392E-1,8.480525114E0
2.123820083E0,-1.732659221E0,8.820936456E0,-3.910617828E-3,8.989496272E0
2.133812083E0,-2.280976607E0,9.014286336E0,1.345809773E-2,9.298408119E0
2.143803083E0,-2.447068083E0,9.111455950E0,1.474997424E-1,9.435492987E0
2.153794083E0,-2.507037273E0,9.139257122E0,6.670277037E-2,9.477114850E0
2.163785083E0,-2.524977115E0,9.229186714E0,-1.848211130E-1,9.570138749E0
2.173776083E0,-2.465471171E0,9.264621425E0,-4.383318436E-1,9.597077318E0
2.183768083E0,-2.354223800E0,9.155398945E0,-7.019347771E-1,9.479262206E0
2.193759083E0,-2.019770520E0,7.923152041E0,-1.447825559E0,8.303734706E0
2.203750083E0,-5.317707883E-1,-8.929694082E0,-3.650064729E0,9.661531406E0
2.213741083E0,5.327485304E0,-4.510037890E1,-6.598524392E0,4.589081391E1
2.223733083E0,1.129703465E1,-5.716946237E1,-5.751258166E0,5.855806853E1
2.233724083E0,6.288642427E0,-2.532893836E1,-2.296748886E0,2.619880145E1
2.243715083E0,3.641470492E-1,-4.151396229E0,5.167522880E-1,4.199253106E0
2.253706083E0,-2.405062124E0,3.565656663E0,3.091717615E0,5.296881070E0
2.263697083E0,-2.893664235E0,5.971644986E0,3.090569222E0,7.320208649E0
2.273689083E0,-2.634553644E0,6.203169583E0,2.899097468E0,7.336549046E0
2.283680083E0,-2.159644981E0,4.689616057E0,2.466919234E0,5.722084910E0
2.293671083E0,-1.325578406E0,1.353896472E0,1.994726164E0,2.751204507E0
2.303662083E0,-7.225071090E-1,-1.636768978E0,2.014297965E0,2.694146525E0
2.313653083E0,-4.343531057E-1,-2.116934141E0,1.928992935E0,2.896737220E0
2.323645083E0,-3.993439253E-1,-1.067150770E0,2.071691895E0,2.364359034E0
2.333636083E0,-4.641603108E-1,-1.688979936E-1,2.201530488E0,2.256259696E0
2.343627083E0,-4.712775417E-1,1.956612843E-1,2.134687457E0,2.194829469E0
2.353618083E0,-2.105563353E-1,-9.328881741E-2,1.879189861E0,1.893248876E0
2.363609083E0,1.826173156E-2,-6.417792803E-1,1.483501761E0,1.616475057E0
2.373601083E0,3.851999491E-2,-7.404124528E-1,9.891360497E-1,1.236157156E0
2.383592083E0,-7.601219550E-2,8.774565697E-2,4.965969356E-1,5.099859514E-1
2.393583083E0,-1.752457309E-1,7.820686018E-1,2.821421885E-1,8.496743957E-1
2.403574083E0,-2.066195512E-1,6.985744554E-1,3.693487322E-1,8.167719355E-1
2.413564917E0,-2.996110377E-1,-2.070323646E-2,5.492886078E-1,6.260298496E-1
2.423556917E0,-2.287848839E-1,-6.843054950E-2,6.090255171E-1,6.541692011E-1
2.433547917E0,-4.707768738E-2,-1.461494011E-1,7.182497513E-1,7.344784962E-1
2.443538917E0,2.143945938E-1,-9.011494875E-2,8.157403779E-1,8.482441335E-1
2.453529917E0,4.294108929E-1,1.930750608E-3,9.131972368E-1,1.009121715E0
2.463520917E0,3.086752452E-1,-1.090219206E-1,1.007837638E0,1.059671124E0
2.473512917E0,1.098137797E-1,-3.575806260E-2,1.047648991E0,1.053995310E0
2.483503917E0,-5.447763115E-2,3.022805840E-1,1.049752965E0,1.093765355E0
2.493494917E0,-1.231037700E-1,5.033686692E-1,1.082447671E0,1.200094795E0
2.503485917E0,-1.560570695E-1,4.943306279E-1,1.075250480E0,1.193683447E0
2.513476917E0,-2.516796568E-1,4.706751323E-1,9.138139719E-1,1.058269203E0
2.523468917E0,-6.271770287E-1,1.694020236E-1,7.682225414E-1,1.006088437E0
2.533459917E0,-1.095482869E0,-2.120399201E-1,5.772856611E-1,1.256305050E0
2.543450917E0,-1.385721990E0,-3.238281584E-1,3.907003518E-1,1.475715716E0
2.553441917E0,-1.560545551E0,-2.498936248E-1,2.345144244E-1,1.597731597E0
2.563432917E0,-1.525056315E0,-6.098400342E-1,5.466086827E-2,1.643377449E0
2.573424917E0,-1.241868205E0,-1.234016272E0,-1.756842721E-1,1.759516343E0
2.583415917E0,-7.655899787E-1,-1.719670216E0,-4.489720950E-1,1.935192396E0
2.593406917E0,-5.019435565E-1,-1.813716833E0,-7.549639068E-1,2.027680099E0
2.603397917E0,-4.658814387E-1,-1.315767363E0,-9.303452200E-1,1.677447912E0
2.613389917E0,-6.222067492E-1,-4.728391868E-1,-1.027170872E0,1.290658024E0
2.623380917E0,-6.037644848E-1,7.947067738E-2,-1.079230387E0,1.239187383E0
2.633371917E0,-3.883929674E-1,4.829215407E-2,-1.117047839E0,1.183628786E0
2.643362917E0,-9.131055817E-2,-7.242302835E-2,-1.150026720E0,1.155917025E0
2.653353917E0,-4.241628706E-2,1.012264127E-1,-1.174978178E0,1.180093067E0
2.663345917E0,-3.233527797E-1,5.438822722E-1,-1.188961648E0,1.346846222E0
2.673336917E0,-6.695475613E-1,1.042308290E0,-1.128330188E0,1.675657937E0
2.683327917E0,-8.755667496E-1,1.340148498E0,-1.027840451E0,1.902385640E0
2.693318917E0,-9.485492103E-1,1.328220763E0,-8.382083040E-1,1.834804938E0
2.703309917E0,-9.400176841E-1,9.608238316E-1,-5.529139181E-1,1.453454328E0
2.713301917E0,-9.867720205E-1,1.664480102E-1,-3.356277665E-1,1.055495125E0
2.723292917E0,-1.176125329E0,-6.014165354E-1,-4.600114189E-2,1.321774846E0
2.733283917E0,-1.622875409E0,-8.755176330E-1,6.640986872E-1,1.959919076E0
2.743274917E0,-2.024972641E0,-7.769259757E-1,1.150457806E0,2.455133669E0
2.753265917E0,-2.186645815E0,-5.409861463E-1,1.417252808E0,2.661332646E0
2.763257917E0,-1.954410489E0,-3.041955471E-1,1.554912636E0,2.515950834E0
2.773248917E0,-1.749769051E0,-3.404248953E-2,1.511654935E0,2.312563786E0
2.783239917E0,-1.763124092E0,2.355661923E-1,1.439045380E0,2.288001224E0
2.793230917E0,-1.790250495E0,3.730131823E-1,1.439400891E0,2.327232389E0
2.803221917E0,-1.758692780E0,4.562097055E-1,1.322168310E0,2.247055101E0
2.813213917E0,-1.748208430E0,6.951982731E-1,1.142944719E0,2.201330503E0
2.823204917E0,-1.868206451E0,9.492375737E-1,9.823386616E-1,2.314354459E0
2.833195917E0,-1.955006028E0,9.728883916E-1,9.151295954E-1,2.367704071E0
2.843186917E0,-1.937255343E0,6.455916649E-1,9.076258636E-1,2.234621125E0
2.853177917E0,-1.793930732E0,3.959149718E-3,9.225725162E-1,2.017261311E0
2.863169917E0,-1.618160214E0,-8.255490822E-1,9.096712196E-1,2.031618934E0
2.873160917E0,-1.446185708E0,-1.832427923E0,9.385172886E-1,2.515961028E0
2.883151917E0,-1.291146200E0,-2.676371761E0,1.038442111E0,3.147758938E0
2.893142917E0,-1.333881160E0,-3.047205686E0,1.092982015E0,3.501329908E0
2.903133917E0,-1.557102126E0,-2.916298222E0,1.140864279E0,3.497275176E0
2.913125917E0,-1.873367496E0,-2.830778015E0,1.165496260E0,3.589037681E0
2.923116917E0,-2.092365895E0,-3.032618637E0,1.194721813E0,3.873258453E0
2.933107917E0,-2.123624817E0,-3.709984072E0,1.198011457E0,4.439481459E0
2.943098917E0,-2.114076899E0,-4.780996343E0,1.223818728E0,5.368889964E0
2.953089917E0,-2.048140772E0,-5.784166296E0,1.224100564E0,6.256986698E0
2.963081917E0,-1.957741648E0,-6.399836004E0,1.185572675E0,6.796781283E0
2.973072917E0,-1.952336482E0,-6.194036817E0,1.084708132E0,6.584398345E0
2.983063917E0,-2.102234533E0,-4.931276802E0,9.153664076E-1,5.438269632E0
2.993054917E0,-2.267101164E0,-3.190748398E0,7.477606487E-1,3.984942787E0
3.003045917E0,-2.438449433E0,-1.458546429E0,5.317878914E-1,2.890707817E0
3.013037917E0,-2.539880206E0,-9.250879884E-2,2.862738311E-1,2.557636027E0
3.023028917E0,-2.409808601E0,7.834017670E-1,5.026091158E-2,2.534447076E0
3.033019917E0,-2.129210370E0,1.350883402E0,-1.203169870E-1,2.524460129E0
3.043010917E0,-1.718082405E0,1.632580617E0,-2.686351387E-1,2.385223566E0
3.053001917E0,-1.242904624E0,1.658056936E0,-3.721817082E-1,2.105346511E0
3.062993917E0,-7.754492614E-1,1.599693537E0,-4.589807010E-1,1.836029481E0
3.072984917E0,-3.481838581E-1,1.554186412E0,-6.129010516E-1,1.706568224E0
3.082975917E0,8.899432987E-2,1.450549777E0,-8.018450546E-1,1.659810272E0
3.092966917E0,4.480051848E-1,1.192029170E0,-1.053454837E0,1.652697578E0
3.102957917E0,7.831427354E-1,9.137975997E-1,-1.513686258E0,1.933800580E0
3.112949917E0,1.383883917E0,8.261864287E-1,-2.031760674E0,2.593408982E0
