Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
39.50162217,-1.209029073,1.612893042,0.06060522079,2.016642818,jumping
39.51161417,-0.7863861859,1.980815638,0.6537716272,2.229226585,jumping
39.52160517,-1.035883369,1.731020831,0.515732899,2.082178642,jumping
39.53159717,-0.6878778514,1.712030829,-0.3982617518,1.887548124,jumping
39.54158817,0.1411237192,2.332964201,-0.7739851186,2.462050128,jumping
39.55157917,0.7195449096,2.521448613,0.4145532641,2.654675572,jumping
39.56157117,0.5073871681,2.640638257,0.384191743,2.716250253,jumping
39.57156217,0.6870843843,2.509065964,-0.55389636,2.659755278,jumping
39.58155417,0.7295781469,2.356217993,-0.5421298617,2.525460807,jumping
39.59154517,0.6739620629,2.200625923,-0.004654383659,2.301521449,jumping
39.60153617,0.3382646415,1.628016281,-0.1693115379,1.671384568,jumping
39.61152817,-0.03832615972,0.8876827651,-0.2211405265,0.9156160322,jumping
39.62151917,-0.008595407009,0.6405876178,-0.08923231155,0.646829794,jumping
39.63151117,0.1013781479,1.123435484,0.3480465947,1.180475009,jumping
39.64150217,0.4324358037,1.634331273,0.6110555242,1.797617392,jumping
39.65149317,0.920394136,1.982350532,0.7088835351,2.297684675,jumping
39.66148517,1.270415189,2.408755226,0.6021012443,2.789011007,jumping
39.67147617,1.519273565,2.393012767,0.3041708426,2.85082833,jumping
39.68146717,1.503545139,2.210031754,0.02420791134,2.673102011,jumping
39.69145917,1.078216334,1.997498914,-0.07187412098,2.271061043,jumping
39.70145017,0.4462863958,1.957026826,0.1362652677,2.01188811,jumping
39.71144217,-0.07175089091,1.81002724,0.5179582031,1.884045514,jumping
39.72143317,-0.5232363385,1.349870664,1.043943172,1.784865379,jumping
39.73142417,-0.7901383442,1.017722502,1.704610128,2.13676704,jumping
39.74141617,-0.9933153471,1.020836145,2.447090741,2.831436898,jumping
39.75140717,-0.9640707904,1.040225512,3.153453103,3.457711393,jumping
39.76139917,-0.9604010779,1.458142387,3.577199067,3.980565615,jumping
39.77139017,-1.037849496,1.746105478,3.649683491,4.176865512,jumping
39.78138117,-1.045107644,1.687446796,3.353961144,3.897278798,jumping
39.79137317,-0.8244959986,1.306555075,3.001185175,3.375498818,jumping
39.80136417,-0.4622142112,0.4396065366,2.6392665,2.715257546,jumping
39.81135617,-0.2884674141,-0.9969344813,2.596278355,2.796024518,jumping
39.82134717,0.3534501529,-2.724032416,3.337387211,4.322433691,jumping
39.83133817,1.163861378,-4.512346605,4.716838354,6.630566285,jumping
39.84133017,1.205736798,-4.810296156,6.080018451,7.84597825,jumping
39.85132117,0.7869902033,-2.959723738,6.210797861,6.924834168,jumping
39.86131317,1.850082129,-0.4763726592,5.737239466,6.046953902,jumping
39.87130417,3.374940077,1.259626492,5.048229302,6.201733508,jumping
39.88129517,4.111622883,1.719134027,4.166079757,6.100580716,jumping
39.89128717,4.70543453,1.177051528,3.595664574,6.037828098,jumping
39.90127817,4.711165971,0.1423656678,2.70808472,5.435906147,jumping
39.91126917,3.494393138,-0.689364506,1.209034555,3.761352334,jumping
39.92126117,1.924220438,-1.123664694,0.08488344491,2.229899513,jumping
39.93125217,1.133861361,-2.313706981,-0.7388085616,2.68043274,jumping
39.94124417,1.645894727,-4.946519909,-1.68658784,5.479197679,jumping
39.95123517,1.289558096,-4.153447432,-2.384901217,4.96002414,jumping
39.96122617,1.362145724,-1.973875578,-1.913184403,3.067882059,jumping
39.97121817,1.350474681,-0.7817698091,-1.972393894,2.515011644,jumping
39.98120917,1.239772271,-1.488629184,-2.430633168,3.108219704,jumping
39.99120117,2.016108263,-2.518433788,-2.161905077,3.883430807,jumping
40.00119217,2.178887145,-2.749491193,-1.422251008,3.78550511,jumping
40.01118317,2.917147238,-3.947147139,-1.026543904,5.014330556,jumping
40.02117517,2.714981511,-4.571807526,-2.161996001,5.739928167,jumping
40.03116617,2.822133784,-4.762791622,-4.011185552,6.836536599,jumping
40.04115817,1.281399184,-3.141022507,-5.465344523,6.432573125,jumping
40.05114917,0.316464175,-0.7645374799,-3.364389946,3.464648155,jumping
40.06114017,-0.6897600701,1.907326663,-2.371935309,3.120855822,jumping
40.07113217,-1.126894112,0.8092014366,-2.890295069,3.206010432,jumping
40.08112317,-1.491480287,0.3637470996,-1.951713461,2.483145351,jumping
40.09111517,-1.527698818,0.6127677351,-0.8401431477,1.848022858,jumping
40.10110617,-1.357004267,0.8177933353,-0.1440408951,1.590909897,jumping
40.11109717,-1.213940442,0.8998432195,-0.2622335887,1.533667392,jumping
40.12108917,-1.276918463,0.6159532982,-0.7658393624,1.611343897,jumping
40.13108017,-1.496401888,0.5517228037,-1.192722065,1.991532723,jumping
40.14107217,-1.871448732,0.3468024534,-1.215785238,2.258478701,jumping
40.15106317,-2.375781607,0.2912053728,-1.270440625,2.70982623,jumping
40.16105417,-2.855060332,0.5009233636,-1.635224436,3.32810046,jumping
40.17104617,-3.393591233,0.6793400395,-2.029471197,4.012071495,jumping
40.18103717,-4.086276957,0.7538499391,-2.267148526,4.733488306,jumping
40.19102817,-4.745443518,1.048879391,-2.146108239,5.312735899,jumping
40.20102017,-5.145238118,1.421959231,-1.878485856,5.658988642,jumping
40.21101117,-5.16035317,1.922005513,-1.530341467,5.715356072,jumping
40.22100317,-4.861510749,2.316213098,-1.198650265,5.51687342,jumping
40.23099417,-4.187589909,2.628888862,-0.693635897,4.992804487,jumping
40.24098517,-3.341825833,3.03962594,-0.2535098353,4.52453235,jumping
40.25097717,-2.273295119,3.674630052,-0.0408296451,4.321162318,jumping
40.26096817,-1.076181795,4.152993688,-0.1688158402,4.293486068,jumping
40.27096017,0.3882627207,4.250324101,-0.250616633,4.275372685,jumping
40.28095117,1.909020601,3.654647777,-0.07659063131,4.123915149,jumping
40.29094217,3.000014563,2.793928277,-0.1223044556,4.101351116,jumping
40.30093417,3.723765959,1.942270793,-0.06162965298,4.200315103,jumping
40.31092517,4.061384191,0.8927721816,0.01094949603,4.158365497,jumping
40.32091717,4.400999247,-0.3809975553,0.7730428398,4.484590142,jumping
40.33090817,4.464409962,-1.685722452,2.766695163,5.516087256,jumping
40.34089917,4.627820343,-2.934858454,4.77150602,7.266180907,jumping
40.35089117,5.021439698,-3.40918985,4.917496669,7.81147909,jumping
40.36088217,4.777536546,-2.129923146,2.989771703,6.02496165,jumping
40.37086962,4.210832006,0.1998227477,1.391086518,4.439161747,jumping
40.38086063,2.93834281,2.165805754,1.192950984,3.840274089,jumping
40.39085163,0.6037618536,1.960203618,-0.04657716572,2.051608158,jumping
40.40084363,-0.989773981,-1.667588482,-1.751869664,2.613341003,jumping
40.41083462,-1.791997935,-7.126629707,-1.382069526,7.47731394,jumping
40.42082663,-1.849656159,-12.10555255,-0.1517326149,12.24698547,jumping
40.43081763,1.099505754,-14.50965046,-0.08816519469,14.55151685,jumping
40.44080863,3.238224866,-11.27345283,0.8207067105,11.75799296,jumping
40.45080062,1.883983408,-5.555944206,2.034422034,6.209410803,jumping
40.46079163,-0.1155971146,-2.326044606,1.382912695,2.708559345,jumping
40.47078263,-2.600816379,-0.07598690629,-1.113104331,2.830021395,jumping
40.48077463,-5.321269714,0.7321614468,-3.057772189,6.180772,jumping
40.49076562,-8.529604198,1.210563675,-3.655610813,9.358584434,jumping
40.50075763,-9.796602859,1.513066453,-3.378077108,10.47254518,jumping
40.51074863,-7.673004062,0.9567494917,-1.968932927,7.979163979,jumping
40.52073963,-4.116219964,-0.7051397091,-1.231557518,4.353989288,jumping
40.53073163,-1.267842414,-3.023748996,-1.536588632,3.620992543,jumping
40.54072263,0.9535896564,-5.330391371,-1.007110975,5.507874174,jumping
40.55071463,1.997154513,-6.130752987,-0.3083634424,6.455218536,jumping
40.56070563,0.7012577426,-3.877247769,0.1923605311,3.944846671,jumping
40.57069662,-2.349789564,-1.417775549,0.272461246,2.757867588,jumping
40.58068863,-4.059355207,-0.5541213316,0.5026237339,4.127716774,jumping
40.59067963,-4.651088169,0.2700700271,0.003508914113,4.658923833,jumping
40.60067163,-4.503065027,0.5350366044,-0.2716078448,4.542865795,jumping
40.61066263,-3.270974536,0.4347866768,-0.4720471814,3.333338028,jumping
40.62065363,-1.757456678,0.6710405016,-0.2127158582,1.893197657,jumping
40.63064563,-0.4497344989,1.195717009,0.3332079694,1.320237795,jumping
40.64063663,0.2841372585,1.591879318,0.6626783985,1.747557268,jumping
40.65062863,0.3183002007,1.864863598,0.8199901342,2.061895991,jumping
40.66061962,0.4103801063,1.88009501,0.764137238,2.070525246,jumping
40.67061063,0.6662691736,2.009651767,-0.0691029793,2.118346067,jumping
40.68060263,-0.1203555787,1.905940288,0.2135470399,1.921638932,jumping
40.69059363,0.9109406501,1.635594272,0.4764296696,1.931829889,jumping
40.70058562,1.313991564,0.7456819636,-1.360491839,2.033114228,jumping
40.71057663,1.001436253,0.3774722689,-0.6549621204,1.254725173,jumping
40.72056763,1.195496862,0.6736799347,0.0480347304,1.373085844,jumping
40.73055963,1.209371427,1.110576287,0.4264023542,1.696401458,jumping
40.74055062,1.167895957,1.417855071,0.7423173295,1.981244303,jumping
40.75054263,1.227737239,1.706825053,0.9642524926,2.313087409,jumping
40.76053363,1.189065217,2.030248584,1.154872308,2.620976049,jumping
40.77052463,1.424441667,2.298801844,1.272867365,2.988932135,jumping
40.78051663,1.658523251,2.4360664,1.16901146,3.170442662,jumping
40.79050763,1.720935262,2.496785642,0.9323841441,3.172522168,jumping
40.80049963,1.359721468,2.605537421,0.7898420365,3.043274251,jumping
40.81049063,0.8778000936,2.76295733,0.8840161224,3.030833337,jumping
40.82048162,0.4642461187,2.853640044,1.089853755,3.089751958,jumping
40.83047363,0.2445671037,2.737846463,1.15164406,2.980251728,jumping
40.84046463,-0.04406403244,2.701155769,1.162933937,2.941190145,jumping
40.85045663,-0.349322311,2.601730299,1.364752997,2.958644515,jumping
40.86044763,-0.7675160515,2.550071903,1.83237179,3.232573893,jumping
40.87043863,-1.582104528,2.58027628,2.392880035,3.858335818,jumping
40.88043063,-2.265798112,2.316934644,2.931462976,4.369840089,jumping
40.89042163,-2.679587145,1.642726121,3.090108461,4.407664538,jumping
40.90041363,-2.882499269,0.2526026398,2.519306778,3.836602243,jumping
40.91040463,-2.76544152,-1.642851251,2.069700333,3.824955752,jumping
40.92039563,-2.519060318,-3.211012509,2.368303603,4.718593877,jumping
40.93038763,-1.593287913,-5.040429116,3.735840459,6.473097866,jumping
40.94037863,-0.2625978702,-6.140789148,5.538004948,8.273315406,jumping
40.95036963,0.5922162339,-5.711206493,6.745540935,8.858381465,jumping
40.96036163,1.213531137,-3.790423633,6.727841413,7.816893195,jumping
40.97035263,1.882507863,-1.245998386,5.956035844,6.369514174,jumping
40.98034463,3.342386288,0.575122776,4.820821145,5.894287812,jumping
40.99033562,5.01999836,1.046170961,3.550411218,6.23700866,jumping
41.00032663,6.328847297,0.6631660563,2.296948276,6.765357989,jumping
41.01031863,7.030261161,-0.1016327941,0.900178265,7.088386426,jumping
41.02030963,7.127907908,-1.397648263,-0.05935216248,7.263884256,jumping
41.03030162,6.365593539,-2.234774247,-0.3126758371,6.753722176,jumping
41.04029263,4.919136813,-2.366894424,-0.2947172836,5.466896238,jumping
41.05028363,3.011438268,-2.20900206,-0.1606616056,3.738216512,jumping
41.06027563,1.869892203,-2.553422942,-0.2820205665,3.177420522,jumping
41.07026662,1.55750383,-1.877845586,-0.4994133201,2.490288314,jumping
41.08025863,-1.138674205,0.212432853,-1.80711021,2.146474778,jumping
41.09024963,-3.268544141,1.75159309,-1.607307928,4.041645448,jumping
41.10024063,-3.930931348,3.028084121,-0.7775308701,5.022556019,jumping
41.11023263,-4.438752672,4.071426199,-0.4996948636,6.043900358,jumping
41.12022363,-4.203300793,3.850237725,0.3196368742,5.709136172,jumping
41.13021563,-3.467246562,1.097806553,0.9649271151,3.762720065,jumping
41.14020663,-2.238608851,-1.383143075,1.07450189,2.842359701,jumping
41.15019763,0.9670990634,-3.573521168,-0.7610940546,3.779497096,jumping
41.16018963,2.529618635,-5.184039656,-3.68810496,6.846557952,jumping
41.17018063,3.363050641,-5.453032626,-5.065017242,8.167011332,jumping
41.18017263,3.637447608,-4.396488705,-4.999845346,7.58673787,jumping
41.19016363,3.337806749,-0.506143173,-4.190700335,5.381366379,jumping
41.20015463,1.680168766,1.846406862,-2.572005686,3.584326803,jumping
41.21014663,0.2472462979,1.701046835,-1.593476778,2.343898314,jumping
41.22013763,-0.3447728848,1.311491879,-1.220322677,1.824298969,jumping
41.23012963,-0.9186162901,1.391373031,-0.6907310003,1.804683938,jumping
41.24012062,-1.21806039,1.146119757,-0.2236431348,1.687387881,jumping
41.25011163,-1.624300375,0.5385963893,0.08765180916,1.713511196,jumping
41.26010363,-2.128922687,0.05339677334,0.01561440468,2.129649462,jumping
41.27009463,-2.653434303,-0.4707950002,-0.06494356245,2.695659326,jumping
41.28008662,-3.151119479,-0.7228374767,-0.2172035962,3.240250822,jumping
41.29007763,-3.640309235,-0.720837729,-0.5916891074,3.757865665,jumping
41.30006863,-3.964859524,-0.4498876959,-1.079518801,4.133747795,jumping
41.31006063,-4.031854582,-0.3941426808,-1.524437825,4.328407387,jumping
41.32005162,-4.026847027,-0.04419617951,-1.8077746,4.414238245,jumping
41.33004363,-3.871584156,0.3690125173,-1.814788043,4.291711751,jumping
41.34003463,-3.619208388,0.8472972161,-1.60566793,4.049043273,jumping
41.35002563,-3.328413489,1.371300709,-1.365663993,3.85017404,jumping
41.36001763,-2.779326611,1.810856375,-0.9975361598,3.46394798,jumping
41.37000875,-2.067526923,2.208274081,-0.5644618401,3.07729738,jumping
41.38000075,-1.347765082,2.491458244,0.02103857428,2.832715573,jumping
41.38999175,-0.6969658864,2.931434909,0.9252166271,3.151999029,jumping
41.39998275,-0.0654344362,3.519392908,1.688293765,3.903939542,jumping
41.40997475,0.6083273596,3.70044434,1.602479736,4.078148083,jumping
41.41996575,1.236151675,3.530389182,1.115272186,3.903274368,jumping
41.42995775,1.770686588,3.162929685,0.9513782394,3.747609337,jumping
41.43994875,2.203649518,2.6047001,0.6868104422,3.480264702,jumping
41.44993975,2.774915471,1.885601918,0.1896637952,3.360301001,jumping
41.45993175,3.25276923,1.158967844,0.1155938986,3.455007392,jumping
41.46992275,3.365399467,0.4378985649,0.8632402343,3.50183558,jumping
41.47991475,3.388488953,-0.3673659414,2.370437544,4.151600808,jumping
41.48990575,3.525750001,-1.179344805,3.346758251,5.002255295,jumping
41.49989675,3.510208102,-1.405513937,3.322934941,5.033778597,jumping
41.50988875,3.048330106,-0.9880005205,2.81484026,4.265183132,jumping
41.51987975,2.607882739,-0.2413549358,2.085771697,3.348096199,jumping
41.52987175,1.966669469,-0.5328959388,0.8638205704,2.213131912,jumping
41.53986275,0.69128824,-3.362636658,-0.8158713555,3.528576312,jumping
41.54985375,-0.1412196136,-9.020551043,-1.488932362,9.143697484,jumping
41.55984575,1.302656736,-14.66147693,-1.582745968,14.80408407,jumping
41.56983675,4.348150942,-17.00504564,-1.216359727,17.59424692,jumping
41.57982875,3.994400827,-10.46140321,0.05742287368,11.19819148,jumping
41.58981975,0.6649991584,-2.504368896,2.703648145,3.744836544,jumping
41.59981075,-2.670763696,0.2985564923,3.482141467,4.398570665,jumping
41.60980275,-4.927994176,1.508245423,0.3157131001,5.163294066,jumping
41.61979375,-6.152976499,1.696771351,-2.758766923,6.953340762,jumping
41.62978575,-8.216505096,1.14004333,-4.183839797,9.290595795,jumping
41.63977675,-9.628182583,0.7004853255,-3.486406718,10.26389845,jumping
41.64976775,-8.216741323,-0.4049267006,-2.026501396,8.472633092,jumping
41.65975975,-4.138432952,-2.273074679,-1.534041585,4.964552284,jumping
41.66975075,-0.9000548887,-3.67558958,-1.714030285,4.154269777,jumping
41.67974275,0.6886482221,-4.198856909,-0.7883005643,4.327361031,jumping
41.68973375,1.45208701,-3.11663494,0.2994619337,3.451325468,jumping
41.69972475,0.5618168521,-1.524295446,0.7003251117,1.769059084,jumping
41.70971675,-1.829075714,-1.035350688,0.7587697864,2.234547069,jumping
41.71970775,-3.419864819,-0.3636465275,-0.2592481466,3.448901822,jumping
41.72969975,-3.793422085,0.2953054404,-0.8991245967,3.909690711,jumping
41.73969075,-3.566845987,0.4483107018,-0.9327238673,3.713939498,jumping
41.74968175,-3.17705802,0.4943376446,-0.5359740593,3.259652675,jumping
41.75967375,-1.898157644,1.154917477,0.3510890472,2.249466679,jumping
41.76966475,-1.130777832,1.885736403,0.9937968653,2.412942705,jumping
41.77965675,-0.4831653696,2.497941052,1.458796105,2.932787812,jumping
41.78964775,-0.07390968293,2.94368658,0.5528969246,2.996072151,jumping
41.79963875,0.1895038739,2.692748058,-0.1617183436,2.704247889,jumping
41.80963075,0.7961294013,2.599636411,-0.1140652902,2.721202378,jumping
41.81962175,0.2992534804,2.580535312,-0.6613820708,2.680697929,jumping
41.82961375,0.6773549098,1.323183972,-0.2260223669,1.503566296,jumping
41.83960475,1.272352957,0.1570930499,-0.1143610132,1.28710478,jumping
41.84959575,1.212847305,-0.5210553271,-0.04782876223,1.320903035,jumping
41.85958775,0.7049686781,-0.3948683202,0.3366614811,0.8753529461,jumping
41.86957875,0.3855762175,0.004378979802,0.7919311005,0.8808195405,jumping
