"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.429866875E0,6.217256695E-2,5.604082578E-1,7.197641802E-1,9.143212338E-1
2.439858875E0,8.671947062E-2,4.856352335E-1,7.354955292E-1,8.856158987E-1
2.449849875E0,1.284522182E-1,4.716399229E-1,6.247200286E-1,7.932334482E-1
2.459841875E0,7.241425753E-2,6.456226552E-1,5.374900961E-1,8.431892083E-1
2.469832875E0,-5.939221591E-2,9.345739263E-1,5.240251644E-1,1.073106813E0
2.479824875E0,-2.442671415E-1,1.271636673E0,4.959093761E-1,1.386597408E0
2.489815875E0,-5.260620055E-1,1.805291580E0,4.681830490E-1,1.937785925E0
2.499807875E0,-9.663339552E-1,2.778092848E0,4.206182885E-1,2.971282708E0
2.509799875E0,-1.490129872E0,3.933041316E0,4.107037862E-1,4.225870162E0
2.519790875E0,-2.045487890E0,5.088380962E0,4.355988185E-1,5.501398718E0
2.529782875E0,-2.566954276E0,6.166844341E0,4.732187076E-1,6.696503515E0
2.539773875E0,-3.032375978E0,7.116760191E0,5.116372534E-1,7.752764176E0
2.549765875E0,-3.439735120E0,7.983733288E0,5.853426126E-1,8.712887058E0
2.559756875E0,-3.665889926E0,8.597364072E0,5.797011459E-1,9.364265660E0
2.569748875E0,-3.740733702E0,8.990270652E0,5.391729248E-1,9.752372145E0
2.579739875E0,-3.742834899E0,9.250400997E0,4.859632623E-1,9.990740312E0
2.589731875E0,-3.599767273E0,9.343015630E0,4.244774143E-1,1.002149922E1
2.599722875E0,-3.262224762E0,9.170817468E0,3.389852742E-1,9.739656793E0
2.609714875E0,-2.911407318E0,8.660494121E0,3.964763411E-1,9.145361911E0
2.619705875E0,-2.376896379E0,7.550853388E0,5.508697315E-1,7.935268159E0
2.629697875E0,-1.608743565E0,5.890023703E0,6.331341720E-1,6.138509099E0
2.639688875E0,-1.021079096E0,4.438491594E0,6.218350124E-1,4.596682383E0
2.649680875E0,-7.789634380E-1,3.756524400E0,5.552505020E-1,3.876411063E0
2.659672875E0,-8.582002267E-1,3.573939244E0,4.884752627E-1,3.707850783E0
2.669663875E0,-6.041340289E-1,2.708570623E0,9.119633281E-1,2.921131606E0
2.679655875E0,2.218150029E-1,1.109310365E0,5.456715933E-1,1.255997161E0
2.689646875E0,2.241373415E0,-4.609778759E0,-6.147240965E0,8.003898205E0
2.699638875E0,3.685498564E0,-1.318757162E1,-1.553149818E1,2.070561229E1
2.709629875E0,2.462157261E0,-9.866680570E0,-7.410750593E0,1.258303732E1
2.719621875E0,3.036097438E0,-2.529910119E0,2.075304451E0,4.463767627E0
2.729612875E0,4.539285312E0,-2.033769193E0,2.762362376E0,5.689637438E0
2.739604875E0,5.790157937E0,-4.418670702E0,-8.378574711E-1,7.331615433E0
2.749595875E0,6.438267413E0,-7.274324527E0,-5.680971125E0,1.125346691E1
2.759587875E0,6.044754478E0,-8.835227636E0,-7.348909855E0,1.298486735E1
2.769579875E0,5.378582368E0,-9.063126374E0,-5.890374536E0,1.207335579E1
2.779570875E0,5.053686508E0,-9.709138454E0,-5.027830705E0,1.204517324E1
2.789562875E0,5.172567419E0,-1.106183508E1,-5.308654931E0,1.331545967E1
2.799553875E0,5.577878866E0,-1.253888151E1,-5.589267488E0,1.481810357E1
2.809545875E0,6.092404608E0,-1.371736444E1,-4.870084814E0,1.577977209E1
2.819536875E0,7.058718390E0,-1.496972576E1,-3.961617243E0,1.701800828E1
2.829528875E0,8.067454891E0,-1.614786487E1,-3.838521659E0,1.845458255E1
2.839519875E0,8.724132292E0,-1.681352126E1,-3.937800657E0,1.934712525E1
2.849511875E0,8.928987154E0,-1.708462858E1,-4.073532074E0,1.970291879E1
2.859502708E0,8.803376098E0,-1.700976785E1,-3.868910809E0,1.953970583E1
2.869494708E0,8.517736689E0,-1.664870696E1,-3.810221428E0,1.908531030E1
2.879485708E0,8.110836554E0,-1.678002841E1,-4.269386609E0,1.912021666E1
2.889477708E0,7.370078530E0,-1.654270864E1,-4.395439422E0,1.863596400E1
2.899469708E0,6.405931141E0,-1.567116828E1,-4.210190567E0,1.744554882E1
2.909460708E0,5.393658829E0,-1.473839822E1,-3.845611993E0,1.615860975E1
2.919452708E0,4.386793436E0,-1.373957333E1,-2.958146160E0,1.472312673E1
2.929443708E0,3.423884195E0,-1.239019617E1,-1.726118964E0,1.296994336E1
2.939435708E0,2.619243295E0,-1.084785271E1,-6.285474698E-1,1.117727229E1
2.949426708E0,1.707602148E0,-8.852711980E0,3.234469199E-1,9.021697867E0
2.959418708E0,4.855358309E-1,-6.174509456E0,1.092009915E0,6.289101503E0
2.969409708E0,-7.559648770E-1,-3.134086540E0,1.561783115E0,3.582338319E0
2.979401708E0,-1.817148564E0,-1.104211593E-1,1.861227214E0,2.603533844E0
2.989392708E0,-2.602405068E0,2.477084033E0,1.999995675E0,4.111987372E0
2.999384708E0,-3.162397588E0,4.439683256E0,2.127678984E0,5.851372812E0
3.009375708E0,-3.529180562E0,5.904040064E0,2.317294102E0,7.258281923E0
3.019367708E0,-3.814227648E0,7.072938818E0,2.486524656E0,8.411753737E0
3.029359708E0,-3.950723003E0,7.977546349E0,2.596951954E0,9.273274365E0
3.039350708E0,-4.114970999E0,8.669421065E0,2.787159541E0,9.993002863E0
3.049342708E0,-4.377767382E0,9.239196562E0,3.384338306E0,1.076946360E1
3.059333708E0,-4.370039702E0,9.524024377E0,3.575589913E0,1.107199759E1
3.069325708E0,-3.975523676E0,9.632215408E0,3.407535088E0,1.096337802E1
3.079316708E0,-3.320553955E0,9.596298886E0,2.959811447E0,1.057712223E1
3.089308708E0,-2.565651224E0,9.522665484E0,2.364288612E0,1.014167564E1
3.099299708E0,-1.930181528E0,9.532442613E0,2.010182694E0,9.931459982E0
3.109291708E0,-1.590501861E0,9.633488347E0,1.956397812E0,9.957976014E0
3.119282708E0,-1.205534484E0,9.760735454E0,1.921503968E0,1.002085064E1
3.129274708E0,-7.212825559E-1,9.910911248E0,1.898124461E0,1.011678243E1
3.139265708E0,-3.558509465E-1,1.003945994E1,1.868805206E0,1.021811229E1
