"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.139022417E0,-6.624440421E0,-1.101950474E0,6.136347310E-1,6.743445212E0
2.149013417E0,-7.098052025E0,-5.706765532E-2,9.215938385E-1,7.157858232E0
2.159003417E0,-7.554583912E0,1.210254357E0,1.020625791E0,7.718687110E0
2.168994417E0,-7.754485012E0,2.307509517E0,9.899996835E-1,8.150873410E0
2.178984417E0,-7.790540113E0,3.222818037E0,1.007321475E0,8.490804904E0
2.188975417E0,-7.661224262E0,3.974744242E0,1.002957552E0,8.689008737E0
2.198965417E0,-7.289010978E0,4.554229041E0,6.792890225E-1,8.621607552E0
2.208956417E0,-6.854217870E0,4.823164709E0,6.405303150E-2,8.381367621E0
2.218946417E0,-6.444915113E0,4.842330127E0,-4.489427859E-1,8.073824465E0
2.228937417E0,-5.960690812E0,4.945040563E0,-6.992281741E-1,7.776386126E0
2.238927417E0,-5.324388619E0,4.972307299E0,-8.781108731E-1,7.337849327E0
2.248918417E0,-4.621624049E0,4.981900241E0,-9.513981199E-1,6.861770708E0
2.258908417E0,-4.087805420E0,4.976955836E0,-1.062129328E0,6.527508043E0
2.268899417E0,-3.669594430E0,5.014830590E0,-1.254470855E0,6.339412138E0
2.278889417E0,-3.304449846E0,5.084107817E0,-1.381212471E0,6.218945969E0
2.288880417E0,-2.720082037E0,5.076609347E0,-1.545420266E0,5.963147873E0
2.298870417E0,-2.118636265E0,4.989233235E0,-1.760643703E0,5.699204694E0
2.308861417E0,-1.736558437E0,4.984850746E0,-1.949509646E0,5.627162698E0
2.318851417E0,-1.576924480E0,5.090806972E0,-2.037395636E0,5.705610170E0
2.328842417E0,-1.622131643E0,5.290418050E0,-2.096456315E0,5.917344277E0
2.338832417E0,-1.689677216E0,5.430854722E0,-2.208079077E0,6.101213429E0
2.348823417E0,-1.959478856E0,5.463116734E0,-2.348831352E0,6.261166868E0
2.358813417E0,-2.452392996E0,5.334056405E0,-2.409703790E0,6.346106011E0
2.368804417E0,-2.833988137E0,5.200283806E0,-2.520237070E0,6.436306030E0
2.378794417E0,-3.048980316E0,5.282821932E0,-2.860754936E0,6.737091905E0
2.388785417E0,-3.321244803E0,5.235499247E0,-3.105372618E0,6.934295819E0
2.398775417E0,-3.502467265E0,4.809841828E0,-3.069065502E0,6.694850141E0
2.408766417E0,-3.469570830E0,4.431946805E0,-2.984100780E0,6.370630400E0
2.418756417E0,-3.459394921E0,4.094435577E0,-2.783909658E0,6.040030538E0
2.428747417E0,-3.476918149E0,3.583785371E0,-2.554398258E0,5.608692170E0
2.438737417E0,-3.595322804E0,3.021400169E0,-2.355625816E0,5.253967837E0
2.448728417E0,-3.883848983E0,2.269196806E0,-2.215757933E0,5.014291603E0
2.458718417E0,-4.169622877E0,1.521898087E0,-2.019380364E0,4.876456273E0
2.468709417E0,-4.474162240E0,9.544801873E-1,-1.726433545E0,4.889757966E0
2.478699417E0,-4.849121961E0,4.734654236E-1,-1.341516162E0,5.053495712E0
2.488690417E0,-5.053644408E0,2.368864936E-1,-8.822337449E-1,5.135540224E0
2.498680417E0,-5.322424539E0,-2.954656541E-2,-4.149178380E-1,5.338654586E0
2.508671417E0,-5.461285386E0,-3.425456804E-1,7.716906711E-2,5.472561619E0
2.518661417E0,-5.538892556E0,1.001709902E-1,5.838304496E-1,5.570477804E0
2.528652417E0,-5.553096612E0,6.311759394E-1,8.827658415E-1,5.658139321E0
2.538642417E0,-5.650594255E0,6.324254894E-1,9.723415308E-1,5.768416203E0
2.548633417E0,-5.864801154E0,-3.213600487E-1,9.678660719E-1,5.952808546E0
2.558623417E0,-5.959815484E0,-2.112942247E0,8.759140742E-1,6.383662821E0
2.568614417E0,-5.715107170E0,-3.947144800E0,9.451544631E-1,7.009687511E0
2.578604417E0,-4.996624700E0,-5.314078224E0,1.090637720E0,7.375308563E0
2.588595417E0,-4.392164689E0,-5.888771814E0,1.309590803E0,7.462156002E0
2.598585417E0,-4.229872879E0,-5.941098547E0,1.604611630E0,7.467479830E0
2.608576417E0,-4.313217337E0,-5.693874761E0,2.120633090E0,7.451250787E0
2.618566417E0,-4.453194417E0,-4.587286860E0,2.470882477E0,6.854152133E0
2.628557417E0,-4.863802273E0,-3.091624060E0,2.489751441E0,6.278023106E0
2.638547417E0,-5.196448617E0,-1.857967976E0,2.264025528E0,5.964975677E0
2.648538417E0,-5.253121585E0,-1.216138410E0,1.861862368E0,5.704455320E0
2.658528417E0,-5.136325207E0,-1.279513457E0,1.660816237E0,5.547729435E0
2.668519417E0,-4.767387534E0,-1.944036652E0,1.660215143E0,5.409581936E0
2.678509417E0,-4.158514629E0,-2.629108717E0,1.840497665E0,5.252893319E0
2.688500417E0,-3.502542987E0,-3.124580721E0,2.132998635E0,5.155627531E0
2.698490417E0,-2.798556933E0,-3.580258915E0,2.544284914E0,5.208028468E0
2.708481417E0,-1.872873698E0,-3.656234127E0,2.900755153E0,5.028924770E0
2.718471417E0,-9.922467685E-1,-3.307680432E0,3.052838309E0,4.609243455E0
2.728462417E0,-3.806186557E-1,-2.857302740E0,3.065077116E0,4.207582112E0
2.738452417E0,9.731813371E-2,-2.298488433E0,3.021192008E0,3.797383447E0
2.748443417E0,5.794163865E-1,-1.681259857E0,2.873251020E0,3.379042687E0
2.758433417E0,1.001685344E0,-1.315173286E0,2.651555593E0,3.124708205E0
2.768424417E0,1.435123068E0,-1.169885765E0,2.370600389E0,3.007982235E0
2.778414417E0,1.910892295E0,-1.168183640E0,2.098634695E0,3.069271894E0
2.788405417E0,2.383642019E0,-1.247852538E0,1.888687493E0,3.287251995E0
2.798392125E0,2.793768649E0,-1.380216836E0,1.740697389E0,3.569337358E0
2.808383125E0,3.164932941E0,-1.613375730E0,1.640129372E0,3.912774735E0
2.818373125E0,3.556107575E0,-1.961428318E0,1.598089061E0,4.364285827E0
2.828364125E0,4.019495907E0,-2.293545781E0,1.538045173E0,4.876708168E0
2.838354125E0,4.427850831E0,-2.461158849E0,1.449674449E0,5.269224029E0
2.848345125E0,4.740211430E0,-2.529512800E0,1.374889730E0,5.546022104E0
2.858335125E0,5.011401783E0,-2.626122251E0,1.343025329E0,5.815013581E0
2.868326125E0,5.165552514E0,-2.696391750E0,1.331995141E0,5.977262944E0
2.878316125E0,5.140028833E0,-2.733507536E0,1.339713466E0,5.973842317E0
2.888307125E0,5.029631647E0,-2.788099188E0,1.329282033E0,5.902345493E0
2.898297125E0,4.821853178E0,-2.959205383E0,1.354641407E0,5.817406459E0
2.908288125E0,4.647472835E0,-3.296323678E0,1.473338131E0,5.885191483E0
2.918278125E0,4.556812926E0,-3.754259481E0,1.711809804E0,6.147300310E0
2.928269125E0,4.460377137E0,-4.214308468E0,1.976869352E0,6.446966148E0
2.938259125E0,4.321845489E0,-4.567496374E0,2.098665100E0,6.629084911E0
2.948250125E0,4.312805693E0,-5.020166175E0,2.226038507E0,6.982664878E0
2.958240125E0,4.572236711E0,-5.409029405E0,2.317062113E0,7.451961116E0
2.968231125E0,4.978215326E0,-5.415962448E0,2.147941926E0,7.663480383E0
2.978221125E0,5.311006097E0,-5.322015234E0,1.960962002E0,7.770199733E0
2.988212125E0,5.536574720E0,-5.385141190E0,1.853335812E0,7.942811775E0
2.998202125E0,5.842307500E0,-5.626452271E0,1.703316139E0,8.287991792E0
3.008193125E0,6.309881269E0,-5.938731594E0,1.471217930E0,8.789062337E0
3.018183125E0,6.846120061E0,-6.198657871E0,1.231787313E0,9.317189452E0
3.028174125E0,7.277894837E0,-6.479503148E0,1.033050978E0,9.798923850E0
3.038164125E0,7.676598930E0,-6.666420506E0,7.974637359E-1,1.019839605E1
3.048155125E0,8.061816421E0,-6.726156830E0,5.257109167E-1,1.051239467E1
3.058145125E0,8.246933421E0,-6.647154515E0,3.666256839E-1,1.059863144E1
