"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.648960083E0,1.749519814E0,-1.474470152E0,1.625577407E0,2.806667724E0
2.658953083E0,1.626057171E0,-1.907169957E0,2.189788109E0,3.328142294E0
2.668946083E0,1.225902529E0,-2.898807446E0,2.093843486E0,3.780225147E0
2.678940083E0,6.772071214E-1,-3.903273726E0,1.811717670E0,4.356199740E0
2.688933083E0,2.704041955E-1,-4.674160112E0,1.545104663E0,4.930338690E0
2.698926083E0,-7.687305182E-2,-4.881008874E0,9.885083511E-1,4.980693311E0
2.708919083E0,3.094776294E-1,-3.667331557E0,1.243884033E0,3.884886696E0
2.718912083E0,5.712840790E-1,-2.507279640E0,1.765981919E0,3.119536637E0
2.728905083E0,3.394006093E-1,-1.908506631E0,2.475150944E0,3.143876990E0
2.738898083E0,3.828129695E-1,-1.140915735E0,3.067170127E0,3.294809110E0
2.748891083E0,-5.885162620E-1,-3.839012825E-1,3.811836137E0,3.876058090E0
2.758884083E0,-1.635548810E0,5.032324290E-1,4.307701074E0,4.635143075E0
2.768877083E0,-2.236808348E0,9.454374683E-1,4.090392520E0,4.756939621E0
2.778870083E0,-2.495241977E0,9.057752198E-1,4.240622985E0,5.002953585E0
2.788863083E0,-2.108829608E0,1.220813259E0,4.490431241E0,5.108964676E0
2.798857083E0,-1.844890825E0,1.538126450E0,4.767627562E0,5.338513623E0
2.808850083E0,-1.144054959E0,1.163437455E0,4.793185157E0,5.063306470E0
2.818843083E0,-2.891366279E-1,5.099333382E-1,4.656212084E0,4.692967395E0
2.828836083E0,5.103838661E-1,9.782508731E-2,4.648781442E0,4.677737737E0
2.838829083E0,1.115768907E0,1.086254793E-1,4.287593669E0,4.431726437E0
2.848822083E0,1.275300246E0,2.603531241E-1,4.047233344E0,4.251384740E0
2.858815083E0,1.059992755E0,4.987049299E-1,4.050455453E0,4.216453560E0
2.868808083E0,7.515889670E-1,1.030075915E0,4.213974008E0,4.402671837E0
2.878801083E0,6.692059377E-1,1.773305556E0,4.450164683E0,4.836984069E0
2.888794083E0,5.921510375E-1,2.879038594E0,4.412128837E0,5.301545714E0
2.898787083E0,3.527671981E-1,3.943844047E0,4.333972029E0,5.870405787E0
2.908780083E0,1.561265051E-2,4.532570370E0,4.371542436E0,6.297207412E0
2.918773083E0,-2.561574546E-1,4.835704647E0,4.242854868E0,6.438281875E0
2.928767083E0,-3.557615572E-1,4.938675284E0,3.841075723E0,6.266653219E0
2.938760083E0,-2.730377814E-1,4.768406703E0,3.255072448E0,5.779943664E0
2.948753083E0,-5.707028657E-2,4.361794835E0,2.593033735E0,5.074675867E0
2.958746083E0,7.056127489E-3,3.889952599E0,1.901495234E0,4.329834308E0
2.968739083E0,7.222188413E-3,3.469823138E0,1.315794261E0,3.710935098E0
2.978732083E0,6.447330013E-2,3.517324748E0,1.224153773E0,3.724819814E0
2.988725083E0,2.717439388E-1,3.780507925E0,9.905303183E-1,3.917554754E0
2.998718083E0,7.773098454E-2,3.989197975E0,4.816050401E-1,4.018916023E0
3.008711083E0,8.685892671E-2,4.173674705E0,-2.823830938E-1,4.184118214E0
3.018704083E0,-3.542418659E-2,4.234108018E0,-8.281341362E-1,4.314479311E0
3.028697083E0,-1.147193013E-1,3.774292919E0,-1.498942503E0,4.062668604E0
3.038690083E0,5.590376705E-2,2.591438030E0,-2.641762969E0,3.701025247E0
3.048684083E0,4.106063935E-1,7.770464283E-1,-4.052137989E0,4.146350328E0
3.058677083E0,9.465645191E-1,-1.871263375E0,-5.846990535E0,6.211675243E0
3.068670083E0,1.635386988E0,-5.409616465E0,-8.283829937E0,1.002797484E1
3.078663083E0,2.898331482E0,-8.946069210E0,-9.938366264E0,1.368223679E1
3.088656083E0,4.159365399E0,-1.024901831E1,-7.135602844E0,1.316280839E1
3.098649083E0,4.462451144E0,-8.485768792E0,-2.939609901E0,1.002811291E1
3.108642083E0,3.921472015E0,-4.110300828E0,-2.748506814E0,6.310848228E0
3.118635083E0,2.895205561E0,1.648512526E0,-4.166012221E0,5.334366562E0
3.128628083E0,1.409899495E0,5.625507946E0,-3.950694060E0,7.017274385E0
